scooter_id,xcoordinate,ycoordinate,power_level,density,avg_power_lv,charging_time
5797,0.2178702,0.142831084,0,2205,2.526984126984127,5
5798,0.226534165,0.12760585300000002,2,2205,2.526984126984127,3
5799,0.7350330420000001,0.587219014,0,1460,2.426027397260274,5
5800,0.761365538,0.58003573,4,1461,2.4264202600958247,1
5801,0.747644347,0.57048726,1,1460,2.425342465753425,4
5802,0.760326257,0.5762210289999999,3,1460,2.425342465753425,2
5803,0.770964671,0.590825843,3,1461,2.4264202600958247,2
5804,0.762280671,0.595103681,1,1461,2.4264202600958247,4
5805,0.768739127,0.5792257829999999,3,1461,2.4264202600958247,2
5806,0.757040637,0.583882401,1,1461,2.4264202600958247,4
5807,0.762584987,0.5831101360000001,2,1461,2.4264202600958247,3
5808,0.7490496240000001,0.585377064,2,1461,2.4264202600958247,3
5809,0.747374908,0.586549203,0,1461,2.4264202600958247,5
5810,0.7427350979999999,0.583903335,3,1461,2.4264202600958247,2
5811,0.7523739070000001,0.588100452,2,1461,2.4264202600958247,3
5812,0.754897215,0.5979490479999999,2,1461,2.4264202600958247,3
5813,0.7704530940000001,0.581607844,0,1461,2.4264202600958247,5
5814,0.764759284,0.577810639,5,1460,2.425342465753425,0
5815,0.74171479,0.569147591,2,1460,2.425342465753425,3
5816,0.769005425,0.5819990660000001,2,1461,2.4264202600958247,3
5817,0.743845526,0.589919439,2,1461,2.4264202600958247,3
5818,0.767156981,0.588173326,1,1461,2.4264202600958247,4
5819,0.760414185,0.5814005999999999,0,1461,2.4264202600958247,5
5820,0.747587439,0.573092371,2,1460,2.425342465753425,3
5821,0.74661279,0.575324927,0,1460,2.425342465753425,5
5822,0.7468958609999999,0.600812056,2,1461,2.4264202600958247,3
5823,0.7636383440000001,0.591221934,1,1461,2.4264202600958247,4
5824,0.7575403409999999,0.5781513389999999,4,1461,2.4264202600958247,1
5825,0.769286757,0.587588949,0,1461,2.4264202600958247,5
5826,0.753597337,0.6179300910000001,1,1399,2.433166547533953,4
5827,0.762764845,0.5839109729999999,4,1461,2.4264202600958247,1
5828,0.742636188,0.593522611,1,1461,2.4264202600958247,4
5829,0.75853319,0.560246963,0,1450,2.426896551724138,5
5830,0.768166619,0.580991657,5,1461,2.4264202600958247,0
5831,0.7611978540000001,0.601190896,1,1461,2.4264202600958247,4
5832,0.7536437140000001,0.588916672,2,1461,2.4264202600958247,3
5833,0.7574947540000001,0.573313257,0,1460,2.425342465753425,5
5834,0.7514951129999999,0.599373912,3,1461,2.4264202600958247,2
5835,0.749355683,0.571479815,3,1460,2.425342465753425,2
5836,0.747584115,0.590778476,2,1461,2.4264202600958247,3
5837,0.759971243,0.5804954520000001,1,1461,2.4264202600958247,4
5838,0.7536818359999999,0.591434356,5,1461,2.4264202600958247,0
5839,0.77417726,0.588661231,5,1459,2.427004797806717,0
5840,0.740693513,0.579988457,0,1461,2.4264202600958247,5
5841,0.7601619609999999,0.577412489,4,1460,2.425342465753425,1
5842,0.75667905,0.589342406,0,1461,2.4264202600958247,5
5843,0.753307823,0.588340448,0,1461,2.4264202600958247,5
5844,0.769613452,0.609484868,3,1457,2.428277282086479,2
5845,0.7493591820000001,0.595102992,4,1461,2.4264202600958247,1
5846,0.7664270670000001,0.5826463820000001,4,1461,2.4264202600958247,1
5847,0.7453729729999999,0.60301902,2,1460,2.4273972602739726,3
5848,0.765936354,0.5804923679999999,1,1461,2.4264202600958247,4
5849,0.7534859359999999,0.584669289,4,1461,2.4264202600958247,1
5850,0.762392176,0.57009188,4,1460,2.425342465753425,1
5851,0.743376697,0.597449346,2,1461,2.4264202600958247,3
5852,0.751278345,0.597029931,1,1461,2.4264202600958247,4
5853,0.745553865,0.586276347,3,1461,2.4264202600958247,2
5854,0.74572984,0.601057411,2,1461,2.4264202600958247,3
5855,0.758557057,0.575613288,5,1460,2.425342465753425,0
5856,0.760996387,0.572981245,3,1460,2.425342465753425,2
5857,0.738377104,0.583033741,2,1461,2.4264202600958247,3
5858,0.7689547729999999,0.587126866,5,1461,2.4264202600958247,0
5859,0.76885505,0.594567815,1,1461,2.4264202600958247,4
5860,0.767374778,0.592570567,0,1461,2.4264202600958247,5
5861,0.7458920509999999,0.576046909,0,1460,2.425342465753425,5
5862,0.7598762579999999,0.592235445,3,1461,2.4264202600958247,2
5863,0.741764128,0.581508151,4,1461,2.4264202600958247,1
5864,0.756802412,0.5831180229999999,5,1461,2.4264202600958247,0
5865,0.775656667,0.57624703,1,1457,2.4262182566918327,4
5866,0.773929841,0.591734127,1,1460,2.426027397260274,4
5867,0.7537198359999999,0.586282153,0,1461,2.4264202600958247,5
5868,0.7330978229999999,0.5922817029999999,3,1459,2.4276901987662782,2
5869,0.738107815,0.569471078,4,1460,2.425342465753425,1
5870,0.7595071,0.593431493,0,1461,2.4264202600958247,5
5871,0.753008793,0.5837100829999999,4,1461,2.4264202600958247,1
5872,0.740316126,0.600488536,0,1461,2.4264202600958247,5
5873,0.77021611,0.588333109,4,1461,2.4264202600958247,1
5874,0.751679102,0.587161192,5,1461,2.4264202600958247,0
5875,0.764289129,0.577659079,0,1460,2.425342465753425,5
5876,0.765437203,0.597314966,0,1461,2.4264202600958247,5
5877,0.75934191,0.5829825829999999,2,1461,2.4264202600958247,3
5878,0.745471445,0.607200459,5,1460,2.4273972602739726,0
5879,0.757622853,0.596620181,0,1461,2.4264202600958247,5
5880,0.75949073,0.5918016389999999,5,1461,2.4264202600958247,0
5881,0.752832614,0.601066133,0,1461,2.4264202600958247,5
5882,0.7400373859999999,0.586088837,1,1461,2.4264202600958247,4
5883,0.7410757590000001,0.578873153,5,1461,2.4264202600958247,0
5884,0.75711344,0.573323625,0,1460,2.425342465753425,5
5885,0.7395947140000001,0.578614259,4,1461,2.4264202600958247,1
5886,0.7468349120000001,0.585283476,0,1461,2.4264202600958247,5
5887,0.768082942,0.584969552,2,1461,2.4264202600958247,3
5888,0.7495493459999999,0.579313757,5,1461,2.4264202600958247,0
5889,0.7789806509999999,0.573084854,2,1456,2.4244505494505493,3
5890,0.755196293,0.5779805170000001,5,1460,2.425342465753425,0
5891,0.765117672,0.584990491,2,1461,2.4264202600958247,3
5892,0.7580251490000001,0.573467068,1,1460,2.425342465753425,4
5893,0.76801106,0.572287429,5,1460,2.425342465753425,0
5894,0.753504921,0.572436934,1,1460,2.425342465753425,4
5895,0.746651127,0.591443946,5,1461,2.4264202600958247,0
5896,0.755596955,0.582988067,1,1461,2.4264202600958247,4
5897,0.7591466370000001,0.586589198,1,1461,2.4264202600958247,4
5898,0.75731572,0.59131071,1,1461,2.4264202600958247,4
5899,0.749980146,0.58688314,2,1461,2.4264202600958247,3
5900,0.7781066940000001,0.569353441,5,1456,2.4244505494505493,0
5901,0.751345594,0.604051338,4,1460,2.4273972602739726,1
5902,0.740692408,0.60163053,0,1460,2.4273972602739726,5
5903,0.767913398,0.592181429,5,1461,2.4264202600958247,0
5904,0.757713009,0.601063844,4,1461,2.4264202600958247,1
5905,0.752034557,0.582247229,1,1461,2.4264202600958247,4
5906,0.749898987,0.585079687,3,1461,2.4264202600958247,2
5907,0.7476815859999999,0.591617493,3,1461,2.4264202600958247,2
5908,0.749851377,0.5794809,0,1461,2.4264202600958247,5
5909,0.744107084,0.591842285,5,1461,2.4264202600958247,0
5910,0.761333307,0.575983046,1,1460,2.425342465753425,4
5911,0.744753405,0.589920883,4,1461,2.4264202600958247,1
5912,0.742957578,0.580649365,1,1461,2.4264202600958247,4
5913,0.740502779,0.588290379,0,1461,2.4264202600958247,5
5914,0.752516629,0.594117518,0,1461,2.4264202600958247,5
5915,0.7472852259999999,0.590957225,4,1461,2.4264202600958247,1
5916,0.757918345,0.592544384,2,1461,2.4264202600958247,3
5917,0.763715661,0.581104568,0,1461,2.4264202600958247,5
5918,0.745563112,0.590675618,2,1461,2.4264202600958247,3
5919,0.780956922,0.577941365,5,1450,2.422758620689655,0
5920,0.7518090279999999,0.61508274,3,1431,2.43675751222921,2
5921,0.768617172,0.588111684,5,1461,2.4264202600958247,0
5922,0.751513298,0.581385456,3,1461,2.4264202600958247,2
5923,0.741531417,0.610279555,1,1453,2.4301445285615966,4
5924,0.7579104740000001,0.572420644,4,1460,2.425342465753425,1
5925,0.76001442,0.59665209,1,1461,2.4264202600958247,4
5926,0.757548863,0.562890495,4,1453,2.4239504473503097,1
5927,0.7523649579999999,0.582283855,2,1461,2.4264202600958247,3
5928,0.7606830659999999,0.592352882,3,1461,2.4264202600958247,2
5929,0.748719907,0.585925684,3,1461,2.4264202600958247,2
5930,0.751236056,0.559563571,1,1449,2.4265010351966874,4
5931,0.746303411,0.593509782,0,1461,2.4264202600958247,5
5932,0.7383669009999999,0.55946199,5,1448,2.4261049723756907,0
5933,0.7634417840000001,0.583178221,5,1461,2.4264202600958247,0
5934,0.771704959,0.582431062,0,1461,2.4264202600958247,5
5935,0.7514470529999999,0.563177484,1,1454,2.422971114167813,4
5936,0.7538090009999999,0.6003469770000001,1,1461,2.4264202600958247,4
5937,0.746017067,0.584048085,5,1461,2.4264202600958247,0
5938,0.7346660770000001,0.573236917,3,1459,2.4249485949280327,2
5939,0.73815308,0.581321073,5,1461,2.4264202600958247,0
5940,0.7563403890000001,0.587891826,0,1461,2.4264202600958247,5
5941,0.778814415,0.585969347,2,1457,2.425531914893617,3
5942,0.7476407079999999,0.5793852079999999,3,1461,2.4264202600958247,2
5943,0.7546187109999999,0.572057817,2,1460,2.425342465753425,3
5944,0.7712673390000001,0.6050623279999999,4,1460,2.4273972602739726,1
5945,0.739469349,0.5931439820000001,3,1461,2.4264202600958247,2
5946,0.76865002,0.573849407,2,1460,2.425342465753425,3
5947,0.760161202,0.585332133,3,1461,2.4264202600958247,2
5948,0.753867463,0.560495568,5,1451,2.425913163335631,0
5949,0.7499826270000001,0.574283998,4,1460,2.425342465753425,1
5950,0.727400258,0.576392936,5,1439,2.4232105628908966,0
5951,0.748266385,0.575688608,5,1460,2.425342465753425,0
5952,0.7536099690000001,0.587558891,1,1461,2.4264202600958247,4
5953,0.7577771990000001,0.593606529,0,1461,2.4264202600958247,5
5954,0.7497244470000001,0.591449226,5,1461,2.4264202600958247,0
5955,0.749333922,0.57352371,4,1460,2.425342465753425,1
5956,0.747748085,0.581865228,2,1461,2.4264202600958247,3
5957,0.7747457729999999,0.600792765,4,1459,2.427004797806717,1
5958,0.7635147959999999,0.582909083,4,1461,2.4264202600958247,1
5959,0.732561765,0.6007165289999999,5,1458,2.427297668038409,0
5960,0.746115388,0.576050956,5,1460,2.425342465753425,0
5961,0.760159582,0.565779118,5,1457,2.4234728894989703,0
5962,0.76657782,0.580170115,2,1461,2.4264202600958247,3
5963,0.73452433,0.605512658,3,1459,2.427004797806717,2
5964,0.753906069,0.59346181,0,1461,2.4264202600958247,5
5965,0.750552008,0.585287908,1,1461,2.4264202600958247,4
5966,0.763568127,0.577475855,0,1460,2.425342465753425,5
5967,0.757162372,0.5787159270000001,0,1461,2.4264202600958247,5
5968,0.7686360729999999,0.584764898,0,1461,2.4264202600958247,5
5969,0.767234816,0.6005525829999999,5,1461,2.4264202600958247,0
5970,0.762106492,0.587159366,4,1461,2.4264202600958247,1
5971,0.74723033,0.580621634,4,1461,2.4264202600958247,1
5972,0.7470973470000001,0.589019619,0,1461,2.4264202600958247,5
5973,0.756890759,0.58931553,3,1461,2.4264202600958247,2
5974,0.7628865229999999,0.59070636,5,1461,2.4264202600958247,0
5975,0.7587254390000001,0.58469754,3,1461,2.4264202600958247,2
5976,0.753318458,0.59338124,4,1461,2.4264202600958247,1
5977,0.747485805,0.578326703,4,1461,2.4264202600958247,1
5978,0.756999318,0.610692279,1,1450,2.429655172413793,4
5979,0.7528704959999999,0.572983821,2,1460,2.425342465753425,3
5980,0.770521115,0.573724838,1,1460,2.425342465753425,4
5981,0.753887093,0.568194354,4,1460,2.425342465753425,1
5982,0.762576389,0.582096314,0,1461,2.4264202600958247,5
5983,0.74528167,0.5803484170000001,0,1461,2.4264202600958247,5
5984,0.766662275,0.585975306,0,1461,2.4264202600958247,5
5985,0.750323015,0.565623463,3,1457,2.4234728894989703,2
5986,0.735532827,0.5830090920000001,3,1461,2.4264202600958247,2
5987,0.758271648,0.5859343579999999,5,1461,2.4264202600958247,0
5988,0.772024759,0.590182819,4,1461,2.4264202600958247,1
5989,0.752298723,0.570089065,4,1460,2.425342465753425,1
5990,0.7585861209999999,0.58656514,0,1461,2.4264202600958247,5
5991,0.75380284,0.589420795,1,1461,2.4264202600958247,4
5992,0.758009638,0.567258913,1,1459,2.4263193968471555,4
5993,0.7308088209999999,0.58079077,5,1454,2.4250343878954608,0
5994,0.743466594,0.568413689,4,1460,2.425342465753425,1
5995,0.75479899,0.5946923789999999,2,1461,2.4264202600958247,3
5996,0.7435013859999999,0.579558654,4,1461,2.4264202600958247,1
5997,0.7509521570000001,0.6077351089999999,0,1459,2.429061000685401,5
5998,0.7468786359999999,0.580100107,3,1461,2.4264202600958247,2
5999,0.740281326,0.581882295,0,1461,2.4264202600958247,5
6000,0.757719134,0.601847011,3,1460,2.4273972602739726,2
6001,0.7541441809999999,0.58341427,5,1461,2.4264202600958247,0
6002,0.760331662,0.597024349,3,1461,2.4264202600958247,2
6003,0.7592463970000001,0.572960412,0,1460,2.425342465753425,5
6004,0.7583985440000001,0.57562498,5,1460,2.425342465753425,0
6005,0.746844243,0.577394081,5,1460,2.425342465753425,0
6006,0.768470408,0.5968021579999999,5,1461,2.4264202600958247,0
6007,0.7358234929999999,0.584738226,5,1461,2.4264202600958247,0
6008,0.757287899,0.580706204,5,1461,2.4264202600958247,0
6009,0.739483379,0.58091695,2,1461,2.4264202600958247,3
6010,0.7433984290000001,0.571782334,3,1460,2.425342465753425,2
6011,0.759820067,0.585425204,4,1461,2.4264202600958247,1
6012,0.7772281190000001,0.578612297,4,1458,2.427297668038409,1
6013,0.756529068,0.573312261,1,1460,2.425342465753425,4
6014,0.7563696190000001,0.5791031999999999,1,1461,2.4264202600958247,4
6015,0.760729897,0.5757889589999999,2,1460,2.425342465753425,3
6016,0.748476633,0.581219639,1,1461,2.4264202600958247,4
6017,0.7433384470000001,0.591364244,3,1461,2.4264202600958247,2
6018,0.758866287,0.5660944689999999,4,1457,2.4234728894989703,1
6019,0.756841784,0.5698488079999999,2,1460,2.425342465753425,3
6020,0.760287815,0.598683796,4,1461,2.4264202600958247,1
6021,0.745853825,0.577726457,2,1460,2.425342465753425,3
6022,0.762589085,0.594948269,0,1461,2.4264202600958247,5
6023,0.7483225020000001,0.586193791,4,1461,2.4264202600958247,1
6024,0.75816059,0.598789166,0,1461,2.4264202600958247,5
6025,0.730889912,0.574677707,1,1453,2.4239504473503097,4
6026,0.761538305,0.584072446,5,1461,2.4264202600958247,0
6027,0.752017995,0.5989903089999999,3,1461,2.4264202600958247,2
6028,0.756501469,0.582451855,0,1461,2.4264202600958247,5
6029,0.7464792729999999,0.593028394,5,1461,2.4264202600958247,0
6030,0.761163156,0.57628775,4,1460,2.425342465753425,1
6031,0.741373895,0.578681469,3,1461,2.4264202600958247,2
6032,0.751187348,0.575899217,0,1460,2.425342465753425,5
6033,0.758694388,0.568046866,0,1460,2.425342465753425,5
6034,0.769783682,0.581986359,5,1461,2.4264202600958247,0
6035,0.7511363,0.586297945,5,1461,2.4264202600958247,0
6036,0.7472650759999999,0.586610446,3,1461,2.4264202600958247,2
6037,0.7556274359999999,0.578227946,4,1461,2.4264202600958247,1
6038,0.7650896559999999,0.580010392,2,1461,2.4264202600958247,3
6039,0.7413373459999999,0.588764873,4,1461,2.4264202600958247,1
6040,0.759793081,0.5924666710000001,4,1461,2.4264202600958247,1
6041,0.74806984,0.592959007,1,1461,2.4264202600958247,4
6042,0.757047338,0.592430321,5,1461,2.4264202600958247,0
6043,0.762006475,0.576024967,4,1460,2.425342465753425,1
6044,0.768122231,0.5728877529999999,2,1460,2.425342465753425,3
6045,0.752425571,0.579389969,5,1461,2.4264202600958247,0
6046,0.738085533,0.591422244,2,1461,2.4264202600958247,3
6047,0.738721387,0.598383624,2,1461,2.4264202600958247,3
6048,0.75793634,0.597967714,0,1461,2.4264202600958247,5
6049,0.7560967829999999,0.593773288,2,1461,2.4264202600958247,3
6050,0.731636233,0.5805399760000001,3,1457,2.4275909402882636,2
6051,0.742774733,0.564699166,1,1456,2.423076923076923,4
6052,0.771531552,0.5777211870000001,3,1460,2.425342465753425,2
6053,0.750963065,0.584421334,4,1461,2.4264202600958247,1
6054,0.772917427,0.566207639,0,1457,2.4234728894989703,5
6055,0.751203979,0.57881767,4,1461,2.4264202600958247,1
6056,0.757783784,0.568117729,0,1460,2.425342465753425,5
6057,0.7610502259999999,0.586555619,0,1461,2.4264202600958247,5
6058,0.767359453,0.5983669110000001,5,1461,2.4264202600958247,0
6059,0.762702917,0.588580923,1,1461,2.4264202600958247,4
6060,0.7518797070000001,0.605689759,3,1460,2.4273972602739726,2
6061,0.7247500309999999,0.601783485,2,1419,2.420014094432699,3
6062,0.7536370029999999,0.6280383629999999,4,1118,2.3989266547406083,1
6063,0.763025693,0.583844842,2,1461,2.4264202600958247,3
6064,0.740011119,0.592065651,4,1461,2.4264202600958247,1
6065,0.7675937490000001,0.594494585,3,1461,2.4264202600958247,2
6066,0.755448241,0.586628751,0,1461,2.4264202600958247,5
6067,0.756866855,0.5704968810000001,0,1460,2.425342465753425,5
6068,0.7370078640000001,0.592664192,0,1461,2.4264202600958247,5
6069,0.73982234,0.589739687,2,1461,2.4264202600958247,3
6070,0.754704765,0.585135493,3,1461,2.4264202600958247,2
6071,0.748481084,0.572529573,1,1460,2.425342465753425,4
6072,0.746634558,0.590080588,1,1461,2.4264202600958247,4
6073,0.7750589729999999,0.584244011,2,1458,2.427297668038409,3
6074,0.759801582,0.5858948039999999,0,1461,2.4264202600958247,5
6075,0.773173105,0.582316718,3,1461,2.4264202600958247,2
6076,0.745251352,0.57784438,2,1460,2.425342465753425,3
6077,0.763277723,0.597283601,2,1461,2.4264202600958247,3
6078,0.763839211,0.5859688510000001,2,1461,2.4264202600958247,3
6079,0.7542318020000001,0.586137383,2,1461,2.4264202600958247,3
6080,0.758506027,0.600547275,1,1461,2.4264202600958247,4
6081,0.7569998490000001,0.576111555,3,1460,2.425342465753425,2
6082,0.750372701,0.5897611220000001,3,1461,2.4264202600958247,2
6083,0.760666165,0.612143369,1,1447,2.43054595715273,4
6084,0.754763526,0.602011606,5,1460,2.4273972602739726,0
6085,0.7475441140000001,0.605519382,1,1460,2.4273972602739726,4
6086,0.760012237,0.5914357029999999,3,1461,2.4264202600958247,2
6087,0.76955221,0.575753924,5,1460,2.425342465753425,0
6088,0.7649389059999999,0.5782562210000001,1,1461,2.4264202600958247,4
6089,0.751361596,0.5916705520000001,2,1461,2.4264202600958247,3
6090,0.760040114,0.597947199,3,1461,2.4264202600958247,2
6091,0.748351832,0.5817225979999999,2,1461,2.4264202600958247,3
6092,0.773724237,0.586826928,2,1461,2.4264202600958247,3
6093,0.7493261390000001,0.606045488,5,1460,2.4273972602739726,0
6094,0.756817698,0.581330177,2,1461,2.4264202600958247,3
6095,0.750560661,0.585289692,0,1461,2.4264202600958247,5
6096,0.76001359,0.585854537,3,1461,2.4264202600958247,2
6097,0.752660407,0.5740895189999999,2,1460,2.425342465753425,3
6098,0.757687689,0.570039091,4,1460,2.425342465753425,1
6099,0.754287233,0.582021102,0,1461,2.4264202600958247,5
6100,0.756731598,0.599229301,5,1461,2.4264202600958247,0
6101,0.773546912,0.593946697,1,1461,2.4264202600958247,4
6102,0.7696089429999999,0.582970421,4,1461,2.4264202600958247,1
6103,0.7578927409999999,0.586259682,0,1461,2.4264202600958247,5
6104,0.758267688,0.551421531,1,1406,2.426031294452347,4
6105,0.761506372,0.596038839,1,1461,2.4264202600958247,4
6106,0.763953952,0.585643376,1,1461,2.4264202600958247,4
6107,0.753873542,0.5913622789999999,1,1461,2.4264202600958247,4
6108,0.758346587,0.585593994,1,1461,2.4264202600958247,4
6109,0.7571317959999999,0.599136013,2,1461,2.4264202600958247,3
6110,0.736439398,0.596964857,3,1461,2.4264202600958247,2
6111,0.7541428290000001,0.599007141,3,1461,2.4264202600958247,2
6112,0.739654105,0.603456498,3,1460,2.4273972602739726,2
6113,0.7532092570000001,0.587558841,1,1461,2.4264202600958247,4
6114,0.774437067,0.575640499,3,1458,2.425925925925926,2
6115,0.7756808479999999,0.583382374,2,1458,2.427297668038409,3
6116,0.7492898920000001,0.578692271,2,1461,2.4264202600958247,3
6117,0.7319650390000001,0.583993103,3,1458,2.427297668038409,2
6118,0.7579657340000001,0.5925233329999999,2,1461,2.4264202600958247,3
6119,0.747940798,0.582178705,2,1461,2.4264202600958247,3
6120,0.7525334370000001,0.599414086,0,1461,2.4264202600958247,5
6121,0.7506651670000001,0.567829747,1,1459,2.4263193968471555,4
6122,0.755178308,0.575418662,2,1460,2.425342465753425,3
6123,0.758313874,0.5902292060000001,0,1461,2.4264202600958247,5
6124,0.760916645,0.591580976,5,1461,2.4264202600958247,0
6125,0.769678787,0.59042377,3,1461,2.4264202600958247,2
6126,0.748733612,0.573920274,5,1460,2.425342465753425,0
6127,0.7508345470000001,0.596077327,0,1461,2.4264202600958247,5
6128,0.7636377129999999,0.586833111,3,1461,2.4264202600958247,2
6129,0.74905322,0.569549219,0,1460,2.425342465753425,5
6130,0.7639676129999999,0.591979282,2,1461,2.4264202600958247,3
6131,0.766739466,0.593672186,1,1461,2.4264202600958247,4
6132,0.765224225,0.58558593,1,1461,2.4264202600958247,4
6133,0.758732014,0.578020909,0,1460,2.425342465753425,5
6134,0.7697549570000001,0.588408885,5,1461,2.4264202600958247,0
6135,0.7512270790000001,0.581569126,5,1461,2.4264202600958247,0
6136,0.771315877,0.573103912,0,1460,2.425342465753425,5
6137,0.74715787,0.583510642,0,1461,2.4264202600958247,5
6138,0.750329895,0.573408291,0,1460,2.425342465753425,5
6139,0.7369921620000001,0.591237465,4,1461,2.4264202600958247,1
6140,0.74363559,0.586548694,1,1461,2.4264202600958247,4
6141,0.759985382,0.586453737,4,1461,2.4264202600958247,1
6142,0.7391753109999999,0.595033746,1,1461,2.4264202600958247,4
6143,0.76716219,0.5703039910000001,2,1460,2.425342465753425,3
6144,0.744200568,0.596391653,5,1461,2.4264202600958247,0
6145,0.743298783,0.596423575,1,1461,2.4264202600958247,4
6146,0.7685785279999999,0.591934173,1,1461,2.4264202600958247,4
6147,0.7483319070000001,0.581254052,5,1461,2.4264202600958247,0
6148,0.762689961,0.5689223520000001,2,1460,2.425342465753425,3
6149,0.769033022,0.593030278,3,1461,2.4264202600958247,2
6150,0.760474524,0.572896336,4,1460,2.425342465753425,1
6151,0.746277616,0.593099155,3,1461,2.4264202600958247,2
6152,0.761290777,0.598726285,1,1461,2.4264202600958247,4
6153,0.7563434179999999,0.592268873,4,1461,2.4264202600958247,1
6154,0.735882255,0.575000133,3,1460,2.425342465753425,2
6155,0.758483201,0.567803336,4,1459,2.4263193968471555,1
6156,0.75241128,0.591622943,4,1461,2.4264202600958247,1
6157,0.7502674090000001,0.57279785,0,1460,2.425342465753425,5
6158,0.7664186740000001,0.577945379,4,1460,2.425342465753425,1
6159,0.758522465,0.590105519,5,1461,2.4264202600958247,0
6160,0.753284263,0.595085726,4,1461,2.4264202600958247,1
6161,0.7598058000000001,0.5906590589999999,2,1461,2.4264202600958247,3
6162,0.76002091,0.599500874,2,1461,2.4264202600958247,3
6163,0.759328032,0.572208953,3,1460,2.425342465753425,2
6164,0.7707925720000001,0.590365581,0,1461,2.4264202600958247,5
6165,0.7592281340000001,0.575882231,4,1460,2.425342465753425,1
6166,0.734442424,0.588851469,2,1460,2.426027397260274,3
6167,0.740055287,0.597696786,1,1461,2.4264202600958247,4
6168,0.779433884,0.579365307,5,1455,2.424742268041237,0
6169,0.776762686,0.577829584,4,1457,2.4262182566918327,1
6170,0.750497345,0.572096058,5,1460,2.425342465753425,0
6171,0.766430065,0.597736655,1,1461,2.4264202600958247,4
6172,0.74456124,0.581544552,3,1461,2.4264202600958247,2
6173,0.74163167,0.589453482,0,1461,2.4264202600958247,5
6174,0.7668857109999999,0.569199331,0,1460,2.425342465753425,5
6175,0.756246375,0.605515798,3,1460,2.4273972602739726,2
6176,0.749915815,0.581427785,4,1461,2.4264202600958247,1
6177,0.748216415,0.587408402,4,1461,2.4264202600958247,1
6178,0.745597635,0.581635676,2,1461,2.4264202600958247,3
6179,0.735457465,0.585562786,0,1461,2.4264202600958247,5
6180,0.7643022979999999,0.580154576,2,1461,2.4264202600958247,3
6181,0.749294935,0.5949832979999999,2,1461,2.4264202600958247,3
6182,0.7461398840000001,0.583622992,2,1461,2.4264202600958247,3
6183,0.7444648640000001,0.589875842,4,1461,2.4264202600958247,1
6184,0.7532081159999999,0.5799304510000001,2,1461,2.4264202600958247,3
6185,0.769349519,0.591967314,1,1461,2.4264202600958247,4
6186,0.748934525,0.583353858,1,1461,2.4264202600958247,4
6187,0.763272689,0.590048354,3,1461,2.4264202600958247,2
6188,0.75272937,0.581520908,5,1461,2.4264202600958247,0
6189,0.751132076,0.596828927,4,1461,2.4264202600958247,1
6190,0.7329673309999999,0.598404046,5,1459,2.4276901987662782,0
6191,0.76831763,0.603613571,5,1460,2.4273972602739726,0
6192,0.760886139,0.580081902,5,1461,2.4264202600958247,0
6193,0.7387649000000001,0.578237883,2,1461,2.4264202600958247,3
6194,0.743036722,0.5926362820000001,5,1461,2.4264202600958247,0
6195,0.7560498290000001,0.586506497,4,1461,2.4264202600958247,1
6196,0.740616185,0.591194184,1,1461,2.4264202600958247,4
6197,0.751394943,0.584591544,5,1461,2.4264202600958247,0
6198,0.7659409859999999,0.594068817,1,1461,2.4264202600958247,4
6199,0.7687119840000001,0.586164272,5,1461,2.4264202600958247,0
6200,0.7556989129999999,0.5864583179999999,5,1461,2.4264202600958247,0
6201,0.768290757,0.5835722870000001,3,1461,2.4264202600958247,2
6202,0.7430011409999999,0.577351551,0,1460,2.425342465753425,5
6203,0.7498804790000001,0.5846525260000001,0,1461,2.4264202600958247,5
6204,0.7703551909999999,0.579375568,5,1461,2.4264202600958247,0
6205,0.753771393,0.562414296,2,1453,2.4239504473503097,3
6206,0.752927307,0.596596605,4,1461,2.4264202600958247,1
6207,0.7538481920000001,0.585960511,1,1461,2.4264202600958247,4
6208,0.7789361690000001,0.577318769,3,1456,2.4244505494505493,2
6209,0.7562459559999999,0.5876891320000001,0,1461,2.4264202600958247,5
6210,0.7778851090000001,0.5983475189999999,3,1457,2.425531914893617,2
6211,0.752520637,0.598702334,4,1461,2.4264202600958247,1
6212,0.7588963740000001,0.594024216,3,1461,2.4264202600958247,2
6213,0.7521042640000001,0.592580644,1,1461,2.4264202600958247,4
6214,0.760013127,0.588533772,3,1461,2.4264202600958247,2
6215,0.754789055,0.57401719,0,1460,2.425342465753425,5
6216,0.743409965,0.5869032989999999,1,1461,2.4264202600958247,4
6217,0.7580181290000001,0.5923805529999999,2,1461,2.4264202600958247,3
6218,0.7550082379999999,0.602207725,4,1460,2.4273972602739726,1
6219,0.745528148,0.580818794,4,1461,2.4264202600958247,1
6220,0.743656297,0.578199707,0,1461,2.4264202600958247,5
6221,0.761859792,0.58320661,1,1461,2.4264202600958247,4
6222,0.7662534459999999,0.600599625,4,1461,2.4264202600958247,1
6223,0.755182363,0.5905112779999999,2,1461,2.4264202600958247,3
6224,0.7560058479999999,0.5950292939999999,0,1461,2.4264202600958247,5
6225,0.758838091,0.583604272,5,1461,2.4264202600958247,0
6226,0.754143868,0.588988957,5,1461,2.4264202600958247,0
6227,0.7432392320000001,0.578436889,2,1461,2.4264202600958247,3
6228,0.729445346,0.582736147,5,1453,2.4232622161046113,0
6229,0.749884633,0.581451546,5,1461,2.4264202600958247,0
